3.8431,3.3045,13.013,0.88,1.56,1.23,24,42.53,33.47,0.09,246.56,0
3.4994,2.941,12.178,0.92,1.52,0.97,27,44.6,28.4,0.06,24.59,0
2.6134,2.9261,11.201,0.62,1.08,0.86,24.33,42.23,33.45,0.08,141.28,0
2.2733,3.0164,10.981,0.54,0.98,0.71,24.35,43.8,31.85,0.08,170.93,0
3.8813,2.9155,12.542,0.75,1.5,1.58,19.59,39.07,41.35,0.13,268.76,0
3.5605,2.727,12.082,0.9,1.49,1.02,26.39,43.82,29.79,0.04,136.77,0
2.9216,2.7764,11.405,0.76,1.22,0.83,26.93,43.43,29.64,0.01,174.56,0
3.8196,2.7879,12.398,0.97,1.6,1.11,26.42,43.45,30.13,0.07,116.97,0
3.6616,2.6248,12.167,0.91,1.62,1.03,25.64,45.4,28.96,0.04,77.84,0
4.2244,2.939,12.993,1.11,1.58,1.5,26.48,37.68,35.84,0.09,319.78,1
2.653,3.1201,11.495,0.67,1.05,0.85,26.13,40.84,33.03,0.07,195.76,1
4.4032,2.9601,13.217,1.11,2.02,1.19,25.64,46.87,27.5,0.08,28.58,1
4.5394,2.8793,13.232,1.1,2.05,1.3,24.72,46.03,29.24,0.07,44.91,1
4.0491,2.9677,12.856,0.98,1.82,1.17,24.67,45.86,29.47,0.06,125.59,1
3.1016,2.7992,11.765,0.7,1.42,0.88,23.42,47.21,29.38,0.06,217.71,1
4.3338,2.74,12.925,0.85,1.66,1.6,20.67,40.43,38.89,0.14,397.77,0
4.0936,2.617,12.522,0.87,1.64,1.42,22.08,41.82,36.1,0.11,254.87,0
4.4752,2.6985,13.244,0.95,1.68,1.67,22.16,39.08,38.76,0.08,341.12,0
4.4185,2.8955,13.169,1.07,1.68,1.55,24.99,39.01,36.01,0.07,239.7,0
4.7091,2.9822,13.74,1.07,1.93,1.58,23.36,42.15,34.49,0.08,243.01,0
2.2946,2.8449,10.989,0.51,1,0.75,22.55,44.32,33.13,0.02,250.83,1
2.7645,2.9131,11.454,0.65,1.27,0.8,23.95,46.63,29.43,-0.01,199.21,1
3.5064,2.9436,12.218,0.83,1.48,1.1,24.29,43.48,32.23,0.04,192.99,1
3.5833,2.8372,12.217,0.76,1.47,1.31,21.58,41.47,36.95,0.05,260.1,1
3.248,2.7908,11.886,0.62,1.24,1.18,20.38,40.74,38.88,0.03,381.9,1
4.4658,2.7864,13.021,0.96,1.69,1.71,21.98,38.84,39.19,0.08,332.75,1
3.2049,2.8776,11.914,0.66,1.24,1.18,21.47,40.19,38.34,0.04,400.16,1
4.0665,3.0128,13.05,1.02,1.68,1.43,24.68,40.75,34.56,0.07,278.72,1
4.4896,3.0117,13.404,1.2,1.72,1.66,26.23,37.5,36.27,0.1,237.45,1
4.0832,3.0853,13.0595,1.08,1.555,1.58,25.66,36.84,37.5,0.085,317.755,1
3.83455,3.0884,12.82,1.02,1.495,1.35,26.42,38.68,34.905,0.08,305.63,1
3.731,2.6538,12.081,0.89,1.38,1.23,25.5,39.33,35.17,0.06,131.58,0
3.8849,2.7341,12.342,0.95,1.54,1.09,26.5,42.99,30.5,0.06,44.85,0
3.2974,2.7729,11.854,0.79,1.33,0.94,25.8,43.58,30.62,0.05,89.28,0
3.7193,3.3131,12.736,0.9,1.42,1.26,25.15,39.57,35.28,0.11,198.34,0
4.4933,3.2107,13.344,1.12,1.82,1.37,26.08,42.13,31.78,0.1,58.76,0
4.5577,3.3603,13.612,1.12,1.81,1.44,25.54,41.52,32.93,0.13,88.37,0
4.9731,3.3385,13.981,1.25,1.94,1.62,26.02,40.35,33.63,0.13,98.51,0
4.6824,3.4421,13.878,1.15,1.79,1.54,25.64,39.97,34.39,0.12,190.35,0
4.9806,3.3675,13.984,1.22,1.96,1.54,25.92,41.54,32.54,0.12,39.05,0
5.4105,3.384,14.488,1.31,2.14,1.8,25,40.7,34.3,0.14,82.03,0
4.8859,3.4662,14.07,1.23,1.81,1.83,25.26,37.22,37.52,0.15,236.04,0
3.6029,2.9281,12.332,0.84,1.33,1.26,24.59,38.71,36.7,0.02,202.84,0
3.5807,2.8868,12.421,0.78,1.35,1.3,22.78,39.31,37.92,0.02,216.81,0
4.19,2.9931,12.892,1,1.5,1.52,24.82,37.39,37.79,0.09,198.24,0
3.4103,2.7248,11.857,0.81,1.27,1.21,24.72,38.52,36.76,0.03,146.02,0
4.3382,2.9252,13.001,0.99,1.49,1.69,23.81,35.79,40.4,0.08,253.62,0
3.6818,3.0085,12.524,0.92,1.37,1.23,26.07,39.01,34.92,0.04,193.92,0
3.9918,3.0146,12.904,0.92,1.35,1.58,23.98,34.97,41.06,0.09,358.95,0
4.0992,2.8883,12.685,1.02,1.41,1.55,25.66,35.38,38.95,0.08,249.34,0
5.8134,3.0611,14.582,1.37,2.15,2.03,24.71,38.73,36.56,0.11,201.93,0
4.1556,3.0101,12.867,1.04,1.76,1.23,25.82,43.62,30.57,0.08,91.11,0
3.6414,3.1296,12.431,0.92,1.54,1.07,25.99,43.69,30.32,0.07,127.72,0
4.4355,3.2259,13.232,1.1,1.79,1.34,26.07,42.37,31.56,0.09,105.45,0
3.8686,3.2133,12.712,0.96,1.58,1.18,25.81,42.41,31.78,0.09,99.84,0
3.5798,3.2887,12.558,0.89,1.44,1.13,25.79,41.58,32.63,0.06,157.89,0
3.8343,3.2569,12.698,0.93,1.55,1.19,25.29,42.25,32.45,0.08,152.88,0
4.1016,2.8588,12.642,1.11,1.55,1.48,26.79,37.39,35.82,0.1,166.42,0
4.9346,2.7323,13.461,1.12,1.88,1.81,23.26,39.09,37.65,0.11,155.93,0
4.1581,3.1257,13,1.01,1.67,1.3,25.32,41.94,32.74,0.06,87.58,0
4.1328,2.85005,12.7255,1.06,1.495,1.61,25.405,35.9,38.7,0.09,329.57,0
3.1723,2.8188,11.653,0.83,1.205,1.125,26.255,38.19,35.56,0.06,245.68,0
4.9776,2.6688,13.469,1.12,1.62,2.19,22.75,32.87,44.38,0.22,620.24,0
3.9215,2.9526,12.559,0.93,1.53,1.17,25.7,42.17,32.13,0.03,136.13,0
4.1811,2.8941,12.617,0.92,1.68,1.27,23.82,43.29,32.89,0.05,65.37,0
3.8632,3.0198,12.577,0.87,1.51,1.23,24.09,41.94,33.97,0.05,153.8,0
4.7116,2.8787,13.546,0.97,1.83,1.76,21.29,40.14,38.57,0.08,189.23,0
3.7732,3.0508,12.624,0.81,1.51,1.23,22.89,42.53,34.58,0.05,239.61,0
3.9275,2.9413,12.769,0.81,1.47,1.51,21.29,38.89,39.82,0.06,266.33,0
3.5828,2.8277,12.237,0.78,1.34,1.26,23.06,39.59,37.35,0.06,217.76,0
2.732,2.8736,11.445,0.61,1,1.06,22.84,37.43,39.73,0.05,205.67,0
3.8115,2.7454,12.21,0.89,1.39,1.42,23.99,37.66,38.35,0.07,131.12,0
3.494,2.794,12.114,0.84,1.34,1.17,25.02,40.06,34.92,0.06,134.53,0
2.5876,2.8225,11.039,0.57,1.16,0.81,22.46,45.66,31.88,0.05,188.97,0
2.9251,2.8448,11.48,0.63,1.21,1.04,21.78,42,36.22,0.09,262.6,0
2.7086,2.7072,11.186,0.64,1.02,1.14,22.89,36.43,40.67,0.08,382.79,0
3.1285,2.8727,11.883,0.69,1.07,1.45,21.51,33.27,45.22,0.11,530.1,0
2.781,2.5185,10.973,0.67,1.1,0.91,24.96,41,34.04,0.11,108.78,0
3.4052,2.6437,11.639,0.83,1.37,1.05,25.48,42.15,32.37,0.09,95.04,0
3.9164,2.6433,12.226,0.87,1.5,1.32,23.55,40.59,35.86,0.13,224.99,0
3.874,3.2385,13.003,0.86,1.49,1.38,22.99,39.96,37.05,0.08,334.92,1
4.3075,3.1761,13.355,0.97,1.71,1.48,23.35,41.14,35.51,0.07,287.72,1
3.8723,3.207,12.846,0.81,1.5,1.43,21.73,40.04,38.23,0.07,290.76,1
4.9317,3.1609,13.873,1.05,1.94,1.76,22.07,40.88,37.05,0.07,265.94,1
4.8723,3.185,13.838,1.07,1.97,1.64,22.87,42.05,35.08,0.06,231.33,1
4.1895,3.2448,13.241,0.92,1.64,1.5,22.68,40.49,36.83,0.05,261.6,1
3.3158,3.2681,12.449,0.73,1.3,1.2,22.62,40.23,37.15,0.02,306.95,1
3.9894,3.1502,12.897,0.9,1.58,1.39,23.2,40.83,35.97,0.04,211.1,1
3.5999,3.1691,12.564,0.81,1.48,1.19,23.32,42.52,34.17,0.06,253.88,1
4.4982,2.9483,13.284,0.9,1.58,1.82,20.99,36.74,42.28,0.16,545.52,1
3.4314,2.644,11.924,0.78,1.35,1.28,22.92,39.63,37.45,0.12,98.7,0
3.071,2.6917,11.54,0.68,1.19,1.21,22.06,38.65,39.3,0.1,147.23,0
3.5848,2.7324,12.074,0.83,1.42,1.33,23.3,39.57,37.13,0.11,126.13,0
3.1397,2.8023,11.693,0.7,1.34,1.04,22.82,43.46,33.71,0.09,22.14,0
2.9924,2.8402,11.564,0.69,1.24,0.98,23.65,42.52,33.84,0.08,108.47,0
3.4629,2.7291,11.6,0.77,1.36,1.19,23.19,40.9,35.9,0.11,-15.82,0
2.9979,2.737,11.292,0.66,1.16,1.07,22.89,40.14,36.97,0.08,113.93,0
3.1854,2.838,11.8495,0.79,1.205,1.2,24.79,37.635,37.575,0.055,360.995,0
5.7538,2.7022,14.177,1.045,1.655,3.17,17.76,28.215,54.02,0.2,900.68,0
2.6936,2.6952,11.172,0.655,0.935,1.145,23.98,34.255,41.765,0.065,292.77,0
3.4197,2.87435,12.033,0.755,1.195,1.42,22.495,35.465,42.04,0.085,441.35,0
8.648,3.68275,17.2805,1.68,2.76,4.465,18.855,31,50.15,0.295,1053.17,0
4.39835,3.14405,13.2635,0.96,1.475,2.045,21.43,32.925,45.65,0.08,446.315,0
4.2258,3.23935,13.146,0.88,1.465,1.875,20.95,34.685,44.365,0.1,373.15,0
3.6097,3.5313,12.538,0.82,1.26,1.59,22.29,34.27,43.44,0.12,165.82,0
3.0824,3.2322,11.865,0.76,1.12,1.2,24.64,36.25,39.11,0.08,173.61,0
4.2875,3.3066,13.16,1.12,1.58,1.57,26.3,36.91,36.79,0.1,143.87,0
3.975,3.1771,13.108,0.89,1.68,1.28,23.23,43.52,33.25,0.05,230.24,1
4.2307,3.33,13.573,0.91,1.69,1.49,22.3,41.2,36.5,0.06,382.95,1
3.6459,3.1743,12.736,0.86,1.35,1.44,23.63,37.05,39.32,0.05,413.64,1
4.5945,3.0165,13.663,1.04,1.62,2.08,21.96,34.23,43.81,0.06,618.81,1
3.7215,3.1589,12.5,0.87,1.45,1.25,24.41,40.61,34.98,0.04,203.99,0
3.8554,3.275,12.942,0.91,1.53,1.21,25.06,41.87,33.08,0.03,265.95,0
4.2297,3.1576,13.138,1.03,1.56,1.57,24.71,37.51,37.78,0.05,319.2,0
3.8502,3.1497,12.791,0.99,1.38,1.45,25.81,36.23,37.96,0.06,348.43,0
3.9412,2.75,12.538,0.9,1.53,1.37,23.72,40.26,36.02,0.14,252.49,1
2.9561,2.6952,11.357,0.72,1.17,0.95,25.31,41.26,33.43,0.07,161.78,1
3.3056,2.7557,11.838,0.77,1.36,1.04,24.26,42.85,32.89,0.07,161.29,1
3.5648,2.7599,12.158,0.86,1.44,1.12,25.18,42.09,32.73,0.1,142.74,1
2.8087,2.7232,11.362,0.78,1.12,0.94,27.5,39.43,33.07,0.03,250.6,0
3.0346,2.7083,11.513,0.79,1.25,0.92,26.63,42.18,31.19,0.06,105.67,0
4.1601,2.8206,12.867,1.03,1.73,1.45,24.38,41.16,34.46,0.05,174.29,0
3.9824,2.8187,12.73,1.05,1.57,1.52,25.33,37.99,36.68,0.05,222.57,0
3.7574,3.09525,12.6535,0.975,1.435,1.43,25.365,37.385,37.245,0.075,263.51,0
4.35775,3.0145,13.1505,1.16,1.695,1.615,25.965,37.965,36.07,0.08,210.935,0
4.6096,3.5028,14.022,1.19,1.8,1.49,26.53,40.17,33.29,0.09,271.86,0
4.703,3.5387,14.132,1.29,1.78,1.59,27.76,38.17,34.07,0.09,274.05,0
4.55825,3.64645,14.0985,1.255,1.725,1.49,28.1,38.605,33.295,0.1,283.05,0
4.7033,3.66065,14.1535,1.29,1.735,1.6,27.925,37.54,34.535,0.115,297.48,0
3.8202,3.0708,12.867,0.95,1.48,1.23,26.04,40.41,33.55,0.05,238.87,1
4.3603,3.0396,13.345,1.07,1.7,1.32,26.12,41.62,32.26,0.06,123.06,1
2.5304,3.1781,11.713,0.59,1.01,0.78,24.96,42.28,32.76,0.04,303.59,1
3.4311,2.49,11.349,0.83,1.26,1.2,25.26,38.16,36.58,0.06,8.21,0
2.4644,2.4001,10.301,0.57,0.9,0.85,24.41,38.89,36.7,0.03,67.01,0
3.1634,2.4579,11.166,0.73,1.19,1.09,24.35,39.51,36.14,0.06,59.13,0
3.6352,3.22,12.767,0.83,1.49,1.16,23.73,42.81,33.46,0.05,162.59,0
4.2653,3.1301,13.244,0.93,1.73,1.39,22.92,42.64,34.44,0.06,136.68,0
3.7202,3.0339,12.671,0.81,1.49,1.28,22.57,41.59,35.84,0.06,134.76,0
3.7892,3.1974,12.777,0.86,1.45,1.44,22.94,38.62,38.44,0.07,182.18,0
4.7095,3.0702,13.448,1.19,1.84,1.52,26.2,40.41,33.39,0.17,47.07,1
4.1524,3.0307,12.831,1.01,1.62,1.32,25.55,41.05,33.4,0.12,43.71,1
3.0192,3.0048,11.666,0.71,1.18,0.98,24.91,41.01,34.07,0.11,132.12,1
3.6866,3.0436,12.372,0.91,1.48,1.13,25.75,42.03,32.22,0.13,74.91,1
2.754,2.8605,11.573,0.68,1.02,1.05,24.66,37.17,38.17,0.04,336.2,0
2.9251,2.8012,11.558,0.69,1.12,1.02,24.37,39.66,35.97,0.05,157.95,0
2.9288,2.8602,11.613,0.73,1.08,1.01,25.81,38.43,35.76,0.07,242.51,1
3.2212,2.9573,12.058,0.84,1.23,1.01,27.38,39.96,32.65,0.09,198.56,1
2.4322,2.9459,11.18,0.62,0.92,0.79,26.71,39.32,33.96,0.08,222.49,1
3.3573,2.9125,12.094,0.85,1.23,1.13,26.44,38.34,35.22,0.13,222.39,1
5.3248,3.0597,14.102,1.34,2.04,1.76,26.13,39.71,34.17,0.14,142.76,1
4.0113,3.1593,13.025,0.98,1.55,1.27,25.88,40.65,33.47,0.12,184.45,1
3.4866,3.0747,12.525,0.84,1.35,1.15,25.19,40.37,34.44,0.12,253.73,1
3.2929,2.9848,12.055,0.84,1.3,1.1,25.98,40.15,33.87,0.11,218.72,1
3.3408,2.8469,11.948,0.9,1.29,1.17,26.74,38.48,34.77,0.12,151.96,1
3.683,2.92005,12.4135,0.945,1.45,1.375,25.15,38.445,36.41,0.12,199.775,1
3.03775,2.895,11.6795,0.805,1.185,1.03,26.71,39.185,34.105,0.09,190.875,1
3.242,2.8052,11.834,0.76,1.07,1.32,24.24,33.84,41.92,0.11,396.54,0
3.7648,2.8777,12.449,0.84,1.18,1.63,22.92,32.46,44.62,0.15,496.66,0
3.14185,2.66535,11.5655,0.795,1.13,1.14,25.89,36.865,37.245,0.07,363.64,0
4.26155,3.0493,13.0025,1.07,1.38,1.74,25.49,32.98,41.525,0.16,488.45,0
3.1396,2.8445,11.703,0.81,1.06,1.24,25.97,34.18,39.86,0.08,187.82,0
3.949,2.967,12.729,1.08,1.45,1.38,27.57,37.16,35.28,0.08,190.9,0
4.8626,3.0846,13.801,1.32,1.72,1.775,27.36,35.735,36.905,0.13,280.225,0
4.12135,3.0477,12.8915,1.185,1.48,1.425,29.005,36.18,34.82,0.1,263.65,0
4.4077,3.0514,13.234,1.2,1.55,1.57,27.87,35.77,36.36,0.13,245.92,0
3.4305,3.0898,12.479,0.86,1.41,1.15,25.19,41.21,33.61,0.07,204.3,0
3.7547,2.952,12.755,1.01,1.45,1.35,26.51,38.09,35.41,0.06,240.41,0
4.14485,3.1048,13.216,1.015,1.52,1.675,24.12,36.035,39.85,0.07,337.32,0
3.2841,2.4766,11.579,0.71,1.2,1.33,21.84,37.11,41.05,0.07,291.97,0
3.1075,2.3966,11.325,0.67,1.16,1.18,22.28,38.52,39.2,0.04,221.68,0
4.8551,2.5504,13.142,0.82,1.53,2.38,17.29,32.41,50.31,0.15,647,0
2.7668,2.5267,11.12,0.52,0.95,1.23,19.31,35.26,45.43,0.11,365.47,0
2.9567,2.564,11.34,0.58,1.05,1.31,19.64,35.62,44.74,0.1,358.82,0
2.9038,2.387,11.072,0.58,1.07,1.23,20.09,37.25,42.66,0.07,225.65,0
3.3403,2.437,11.539,0.66,1.22,1.43,19.86,36.96,43.17,0.07,252.13,0
3.0615,2.3565,11.058,0.62,1.12,1.27,20.54,37.18,42.28,0.05,244.89,0
2.6069,2.3753,10.594,0.54,0.95,1.09,20.83,36.74,42.42,0.03,216.56,0
3.2351,2.4727,11.287,0.84,1.34,0.99,26.5,42.22,31.27,0.07,49.14,1
4.1824,2.6759,12.488,1.08,1.67,1.38,26.14,40.38,33.48,0.09,115.08,1
3.5382,2.6911,11.975,0.9,1.55,1.04,25.79,44.42,29.79,0.11,145.55,1
3.7418,2.8379,12.458,0.93,1.35,1.41,25.17,36.66,38.16,0.08,349.91,1
3.8619,2.8167,12.515,0.96,1.5,1.26,25.7,40.49,33.81,0.11,153.59,1
3.3311,2.5803,11.942,0.8,1.37,1.14,24.22,41.41,34.37,0.06,189.6,1
3.5385,2.7015,12.155,0.88,1.39,1.23,25.14,39.74,35.13,0.09,187.36,1
3.3205,2.4673,11.602,0.79,1.44,1.11,23.68,43.15,33.17,0.08,105.44,1
3.8078,2.4361,11.863,0.89,1.45,1.29,24.47,39.85,35.68,0.1,203.11,1
3.2306,2.4015,11.167,0.76,1.23,1.08,24.66,40.16,35.18,0.06,134.59,1
3.7748,2.5609,11.902,0.94,1.56,1.09,26.16,43.52,30.32,0.08,57.07,1
3.4869,2.5771,11.405,0.73,1.2,1.44,21.69,35.59,42.72,0.12,270.48,0
2.7424,2.4573,10.584,0.63,1.05,0.95,24.04,39.89,36.08,0.1,132.87,0
3.059,2.3746,10.751,0.66,1.04,1.27,22.13,34.94,42.93,0.13,215.64,0
3.8437,2.4176,11.5,0.84,1.36,1.52,22.63,36.53,40.84,0.16,141.92,0
3.5961,2.4589,11.332,0.8,1.27,1.4,23.09,36.63,40.28,0.13,171.92,0
4.1765,2.4565,11.929,0.83,1.4,1.78,20.63,34.9,44.47,0.11,234.74,0
3.4694,2.5578,11.446,0.69,1.18,1.48,20.53,35.27,44.2,0.12,259.57,0
3.4537,2.6141,11.456,0.75,1.25,1.34,22.46,37.48,40.06,0.11,160.35,0
4.7283,2.8611,13.482,0.97,1.76,1.73,21.7,39.45,38.85,0.08,463.53,1
3.7938,2.9983,12.436,0.91,1.5,1.19,25.15,41.76,33.09,0.05,140.42,1
3.7926,3.1257,12.684,0.88,1.53,1.25,23.96,41.9,34.13,0.06,163.14,1
3.1037,2.8848,12.002,0.69,1.11,1.1,23.81,38.38,37.81,0.12,359.82,1
2.8959,2.9457,11.861,0.63,1.05,1.05,23.06,38.48,38.46,0.12,349.9,1
3.333,3.0747,12.454,0.79,1.2,1.15,25.11,38.35,36.54,0.13,391.64,1
3.0374,3.0674,12.201,0.64,1.12,1.07,22.69,39.45,37.86,0.14,403.63,1
2.735,2.7874,11.171,0.58,1.06,0.98,22.25,40.31,37.44,0.1,207.53,0
2.9671,2.9116,11.567,0.62,1.12,1.07,22.1,39.81,38.09,0.12,210.08,0
4.3709,2.1696,12.016,0.42,1.3,2.38,10.35,31.69,57.96,0.17,463.87,0
3.173,2.1748,10.83,0.46,0.99,1.51,15.47,33.51,51.02,0.14,392.34,0
4.2114,2.3107,12.293,0.61,1.26,2.05,15.52,32.26,52.22,0.19,521.83,0
3.3806,2.5342,11.561,0.59,1.13,1.43,18.7,35.95,45.35,0.13,290.79,0
3.7387,2.5951,12.023,0.67,1.15,1.63,19.41,33.42,47.16,0.16,420.93,0
3.5674,2.7918,12.136,0.62,1.11,1.55,18.9,33.8,47.29,0.2,568.73,0
3.5261,2.6549,12.033,0.59,1.11,1.52,18.33,34.53,47.14,0.21,532.76,0
3.5855,2.7132,12.165,0.61,1.12,1.57,18.39,34.03,47.58,0.22,548.1,0
3.6348,2.6166,12.088,0.65,1.16,1.51,19.66,34.86,45.48,0.21,516.01,0
3.764,2.695,12.177,0.69,1.16,1.61,19.84,33.64,46.52,0.2,533.19,0
3.3557,2.7272,11.868,0.66,1.04,1.45,21.1,32.95,45.95,0.2,463.31,0
4.1557,2.6436,12.56,0.75,1.29,1.78,19.73,33.7,46.58,0.23,515.2,0
3.4656,2.6352,12.014,0.62,1.16,1.4,19.51,36.48,44.01,0.2,486.52,0
6.3787,4.4058,15.539,1.15,1.84,2.98,19.26,30.8,49.94,0.39,1364.69,0
11.3842,4.6275,20.296,1.7,3.32,5.46,16.21,31.69,52.1,0.55,1747.45,0
8.8363,3.9475,17.274,1.13,2.56,4.71,13.44,30.49,56.07,0.43,1186.47,0
6.5648,4.0799,15.598,1.01,1.92,3.3,16.18,30.77,53.05,0.34,778.45,0
5.1082,4.3313,14.249,0.83,1.59,2.56,16.72,31.83,51.44,0.32,209.96,0
4.9246,3.8447,13.919,0.84,1.55,2.39,17.6,32.41,49.98,0.25,304.67,0
4.3578,3.4272,13.435,0.94,1.64,1.54,22.82,39.79,37.39,0.11,252.27,0
3.7032,3.397,12.663,0.89,1.54,1.08,25.36,43.8,30.83,0.11,53.38,0
3.5658,3.4699,12.663,0.84,1.43,1.11,24.88,42.3,32.81,0.09,142.98,0
3.6172,3.3965,12.647,0.85,1.53,1.02,25.15,44.93,29.92,0.08,79.03,0
3.7785,3.461,12.883,0.91,1.62,1.04,25.38,45.41,29.21,0.06,80.48,0
3.4802,3.5213,12.769,0.83,1.44,0.99,25.3,44.23,30.47,0.07,157.44,0
2.9121,3.4456,12.18,0.74,1.27,0.77,26.52,45.82,27.66,0.05,177.09,0
3.9593,3.3902,13.016,1.01,1.67,1.07,26.98,44.52,28.51,0.08,77.09,0
3.9997,3.4374,13.076,1.04,1.66,1.08,27.41,43.98,28.61,0.08,16.39,0
3.7727,3.4106,12.935,1.01,1.62,0.92,28.48,45.72,25.81,0.06,77.5,0
2.8466,2.6081,11.308,0.64,1,1.12,23.22,36.21,40.57,0.09,230.14,1
2.1098,2.6633,10.565,0.47,0.71,0.86,23.18,34.76,42.07,0.07,218.21,1
4.146,2.652,12.586,0.95,1.39,1.65,23.75,34.77,41.49,0.12,263.94,1
3.6713,2.6595,12.103,0.83,1.25,1.47,23.48,35.13,41.39,0.1,272.88,1
2.9532,2.5868,11.28,0.65,0.99,1.21,22.83,34.63,42.55,0.06,204.54,1
3.0692,2.7728,11.61,0.68,1.02,1.24,22.97,34.7,42.33,0.1,332.34,1
3.4386,2.7475,11.968,0.78,1.14,1.39,23.56,34.53,41.91,0.12,270.65,1
3.6352,2.6207,12.015,0.83,1.35,1.33,23.54,38.53,37.93,0.11,179.97,1
3.123,2.6603,11.597,0.71,1.13,1.17,23.44,37.66,38.9,0.1,243.51,1
3.042,2.6643,11.466,0.69,1.1,1.13,23.54,37.75,38.71,0.11,196.59,1
3.7091,2.5363,12.062,0.84,1.37,1.36,23.47,38.52,38.01,0.1,231.84,1
3.8634,2.6372,12.226,0.8,1.4,1.47,21.8,38.17,40.04,0.12,233.34,1
3.4402,2.6883,11.917,0.72,1.22,1.33,21.95,37.27,40.78,0.1,238.75,1
3.5698,2.7012,12.081,0.76,1.28,1.37,22.32,37.51,40.17,0.1,211.36,1
2.9503,2.6665,11.498,0.65,1.08,1.12,22.81,38.03,39.16,0.1,204.04,1
3.8341,2.3512,11.497,0.87,1.38,1.48,23.41,37.07,39.52,0.05,161.85,0
3.1375,2.4234,10.935,0.67,1.28,1.08,22.17,42.08,35.74,0.04,72.04,0
3.6698,2.4204,11.434,0.8,1.46,1.28,22.63,41.22,36.14,0.06,54.92,0
4.8498,2.4413,12.567,1.1,1.93,1.7,23.2,40.8,36,0.08,-19.94,0
4.2136,2.4103,11.942,0.93,1.67,1.48,22.87,40.93,36.19,0.04,39.56,0
4.4248,2.4302,12.246,0.94,1.74,1.53,22.35,41.26,36.39,0.06,106.89,0
3.5508,2.5037,11.412,0.81,1.41,1.19,23.6,41.46,34.94,0.07,19.67,0
3.0574,2.4785,10.937,0.65,1.19,1.12,21.95,40.13,37.91,0.04,70.45,0
3.5466,2.3635,11.25,0.78,1.44,1.22,22.64,41.98,35.38,0.03,28.53,0
4.0299,2.5705,12.425,0.83,1.41,1.53,22.06,37.38,40.56,0.08,309.7,0
3.5023,2.6609,11.728,0.88,1.2,1.33,25.79,35.29,38.91,0.07,174.86,0
3.0671,2.401,11.258,0.66,0.96,1.2,23.5,34.01,42.49,0.11,435.05,1
3.6459,2.4435,11.794,0.8,1.2,1.39,23.69,35.27,41.05,0.12,319.25,1
3.2129,2.6156,11.528,0.71,1.15,1.14,23.66,38.48,37.86,0.09,269.69,1
3.5083,2.7296,11.66,0.82,1.4,1.1,24.81,42.1,33.09,0.04,-3.07,0
3.6987,2.9279,12.241,0.84,1.45,1.25,23.65,41.09,35.26,0.09,83.79,0
3.1227,2.8699,11.619,0.75,1.16,1.17,24.26,37.7,38.04,0.05,130.13,0
3.7452,2.8783,12.36,0.85,1.36,1.27,24.26,39.17,36.58,0.11,283.75,1
3.5819,2.8576,12.252,0.8,1.31,1.25,23.78,38.92,37.3,0.1,253.09,1
3.2335,3.0012,11.973,0.81,1.21,1.04,26.51,39.45,34.05,0.11,161.29,1
3.1194,2.9007,11.778,0.78,1.26,0.96,26.07,41.89,32.04,0.08,134.59,1
3.1858,2.8097,11.342,0.64,1.23,1.06,21.87,42.06,36.07,0.08,142.92,1
3.0114,2.7264,11.091,0.64,1.22,0.97,22.75,42.88,34.37,0.05,84.25,1
3.296,2.7106,11.499,0.7,1.29,1.18,22.15,40.74,37.11,0.1,124.19,1
3.2463,2.2943,10.853,0.65,1.17,1.24,21.25,38.15,40.61,0.08,106.49,1
2.7808,2.2028,10.335,0.59,1.05,1.04,21.97,39.14,38.9,0.05,31.46,1
3.5633,2.3622,11.256,0.85,1.31,1.33,24.26,37.6,38.14,0.08,9.3,1
3.7522,2.343,11.407,0.87,1.39,1.37,23.85,38.38,37.77,0.13,8.33,1
2.4478,2.6475,10.611,0.53,0.98,0.85,22.25,41.63,36.12,0.05,145.52,1
3.2044,2.6191,11.163,0.68,1.23,1.14,22.25,40.29,37.46,0.04,98.95,1
2.3798,2.793,10.676,0.54,0.95,0.81,23.54,41.29,35.17,0.04,156.11,1
3.2995,2.3466,11.091,0.76,1.23,1.21,23.92,38.34,37.74,0.07,6.22,0
3.414,2.5073,11.348,0.86,1.26,1.25,25.46,37.48,37.06,0.09,84.49,0
3.5825,2.4617,11.447,0.82,1.35,1.34,23.34,38.49,38.17,0.09,76.08,0
2.9996,2.8071,11.339,0.65,1.14,1.14,22.03,38.93,39.04,0.11,185.43,0
3.3157,2.8827,11.755,0.72,1.33,1.18,22.27,41.23,36.5,0.1,133.55,0
2.8147,2.991,11.33,0.59,1.13,1,21.54,41.65,36.81,0.1,116.86,0
4.6466,3.2342,13.716,1.11,1.82,1.46,25.26,41.52,33.22,0.07,241.43,0
5.5013,3.1603,14.536,1.23,2.02,2.2,22.63,36.99,40.38,0.14,439.04,0
4.5957,3.4849,14.053,1.12,1.8,1.45,25.61,41.17,33.22,0.08,322.85,0
4.9016,2.6617,13.248,1,1.85,1.73,21.85,40.41,37.74,0.14,237.89,1
3.3588,2.6867,11.835,0.67,1.32,1.16,21.22,41.85,36.93,0.09,236.27,1
4.4236,2.7072,12.926,0.92,1.76,1.51,22.08,41.95,35.97,0.1,286.22,1
3.4337,2.6963,11.883,0.75,1.4,1.11,22.95,42.91,34.14,0.09,215.83,1
